tweet_id,author_id,inbound,text,response_tweet_id,in_response_to_tweet_id,thread_id
1121262,384506,True,@AmazonHelp Well they say it's your problem not theirs so what are we expected to do!?,1121263,1121261,1121249
1121263,AmazonHelp,False,"@384506 I'm sorry to hear that but you'll have to speak directly with them, the purchase was not made from Amazon ^AS",,1121262,1121249
1121249,384506,True,Disgusted by service from @115830. No one will help me,1121247,,1121249
1121264,AmazonHelp,False,@384507 Sorry to hear your order was delayed. Was any reason provided for the change? Who is the carrier? ^NV,1121265,1121266,1121266
1121265,384507,True,@AmazonHelp No reason given.  Carrier is USPS.  I got my normal mail today.,1121267,1121264,1121266
1121267,AmazonHelp,False,@384507 Thanks for checking. Have you been in touch with the carrier regarding this delay? ^NV,1121268,1121265,1121266
1121268,384507,True,"@AmazonHelp No.  My package said it was out for delivery by 8pm, and I'm pretty sure they're closed now.",1121269,1121267,1121266
1121269,AmazonHelp,False,"@384507 Hi, a carrier would usually attempt to deliver the next working day if there's been a delay. Please keep us posted. ^TS",,1121268,1121266
1121266,384507,True,"Really bummed my @115821 prime shipment didn't show up as scheduled today, even though it said ""out for delivery"".  New eta Thursday??",1121264,,1121266
1121272,AmazonHelp,False,@384509 Please drop your details here:  and we'll reach out to you. (2/2) ^VM,,1121273,1121273
1121273,384509,True,T5 what is the point of buying @132995 5 4m @115850 if @118343 doesn't fullfill promises. Ds is cheating. Ds is not hw u do business.,"1121272,1121274",,1121273
1121274,AmazonHelp,False,@384509 That's unusual. I'm sorry to hear about the experience you've had with us. Let me investigate this further and help you. (1/2) ^VM,,1121273,1121273
1121279,AmazonHelp,False,@384510 to be personal information. Our page is visible to the public. (3/3)^SF,,1121280,1121280
1121280,384510,True,@AmazonHelp @115850 I ordered a set top box of BEL company from amazon ORDER # 406-8277394-4230752 . I had some installation problem ...,"1121279,1121281,1121282,1121283",,1121280
1121281,AmazonHelp,False,"@384510 team here:  Please don't provide your order details, we consider it (2/3)^SF",,1121280,1121280
1121282,AmazonHelp,False,@384510 I'm sorry for the problem you're facing with the installation of your order. Have you reported this to our support (1/3)^SF,,1121280,1121280
1121284,AmazonHelp,False,"@384511 Hi, bitte hab noch ein bißchen Geduld, bis zum 27.10. haben wir ja noch 3 Tage. ;-) Gruß ^AK","1121285,1121286",1121287,1121287
1121285,384511,True,"@AmazonHelp Habe mich bei der Bestellung nur gewundert, da dort nichts mit Prime anwählbar war. Danke euch! 😁",,1121284,1121287
1121286,384511,True,"@AmazonHelp Aktuell leider noch immer keine Versendung bzw. ist der 28.10. als Versanddatum sichtbar. So langsam bin ich doch unsicher, ob das so soll.",1121288,1121284,1121287
1121288,AmazonHelp,False,"@384511 Da wir über Twitter deine Bestellung nicht einsehen können, kontaktiere bitte unsere Kollegen:  ^VM",1121289,1121286,1121287
1121289,384511,True,"@AmazonHelp Mach ich, danke! :)",,1121288,1121287
1121287,384511,True,@116316 Wieso kommt meine Vorbestellung von Super Mario Odyssey nur mit Standartversand und drei Tage später erst bei mir an? 😱,1121284,,1121287
1121290,AmazonHelp,False,@384512 I'm sorry for the trouble. Kindly share you details here:  and we'll look into this. ^GK,,1121291,1121291
1121291,384512,True,"@AmazonHelp 
Is this for Amazon India seller central? If not please direct me to the right account.",1121290,,1121291
1121300,AmazonHelp,False,"@384514 Please don't provide account details, we consider it to be personal information. Our page is visible to the public.(2/2)^SF",1121301,1121302,1121302
1121301,384514,True,"@AmazonHelp I tried making payment from my other card, twice my account was debited with 499, but I recd a reply saying the payment has failed",1121303,1121300,1121302
1121303,AmazonHelp,False,"@384514 The entire amount is refunded if the payment doesn't go through, Aakash. Please confirm if you've filled in the form? ^JC",1121304,1121301,1121302
1121304,384514,True,"@AmazonHelp Yes, I have filled the form, further twice the amount was deducted, and I tried from 3 different cards, again it’s showing payment failed.",1121305,1121303,1121302
1121305,AmazonHelp,False,"@384514 Thank you for confirming. If you have shared your details, our team will get back to you soon. ^AG",,1121304,1121302
1121302,384514,True,@115850 @AmazonHelp still the issue is not resolved. Would really appreciate if this is resolved on urgent basis. Thank you,"1121300,1121306",,1121302
1121306,AmazonHelp,False,@384514 I'm sorry about the stretch. Please fill in this form:  &amp; we'll sort this for you right away.(1/2)^SF,,1121302,1121302
1121307,AmazonHelp,False,@384515 Apologies - Have you been in touch? Check what options are available to you here -  ^TP,1121308,1121309,1121309
1121308,384515,True,@AmazonHelp why did you link me to your uk website,1121310,1121307,1121309
1121310,AmazonHelp,False,@384515 Hi Summer- Which website is your account with? ^NV,"1121311,1121312,1121313",1121308,1121309
1121311,384515,True,@AmazonHelp since the one you sent me locked itself when it found the verizon sim card you were told not to ship it with,1121314,1121310,1121309
1121314,AmazonHelp,False,"@384515 Sorry, what Amazon website is the account that was used to place the order on?  ^JJ",1121315,1121311,1121309
1121315,384515,True,"@AmazonHelp *.com, not that that’s in any way relevant to my question",1121316,1121314,1121309
1121316,AmazonHelp,False,@384515 Hi. If you get in touch with us via this link:  we'll be happy to look into this with you. ^DC,1121317,1121315,1121309
1121317,384515,True,@AmazonHelp can you please answer my question instead of throwing support links at me,1121318,1121316,1121309
1121318,AmazonHelp,False,@384515 we can't see the order from here so we can't give you specific info on your order. Sorry about that. ^AS,"1121319,1121320",1121317,1121309
1121319,384515,True,@AmazonHelp so you would be able to replace the broken one you sent me.,1121321,1121318,1121309
1121321,AmazonHelp,False,"@384515 As we do not have access to accounts here, best to get in touch via the link previously provided. Please keep us posted. ^TP",1121322,1121319,1121309
1121322,384515,True,@AmazonHelp you do not need access to anybody's account. this is a simple question about stock. why are you being so difficult?,1121323,1121321,1121309
1121323,AmazonHelp,False,@384515 that page gives you the search criteria you require to see if the phone you want is in stock wtih us or not. ^AS,1121324,1121322,1121309
1121324,384515,True,"@AmazonHelp I don't want to order a new phone. whether or not it's available for order is irrelevant because if it's not sold out already, it will be",1121325,1121323,1121309
1121325,384515,True,@AmazonHelp imminently. I am asking you if you would be able to *replace* it. if I really have to be this specific: do you have a backup stock for,"1121326,1121327",1121324,1121309
1121326,AmazonHelp,False,@384515 If it needed to be replaced then at that time if we had stock then we would replace it or else send you a refund. ^AS,1121328,1121325,1121309
1121328,384515,True,@AmazonHelp so you don't keep backup stock?,,1121326,1121309
1121327,384515,True,@AmazonHelp customers to whom you have shipped defective products?,1121329,1121325,1121309
1121329,AmazonHelp,False,@384515 If the order is defective you would need to contact us so we can verify your options ^AS,,1121327,1121309
1121320,384515,True,"@AmazonHelp i’m not asking for specific information about the order. i’m asking if you have unlocked 128GB Google Pixel 1s still in stock,",1121330,1121318,1121309
1121330,AmazonHelp,False,@384515 You can find available stock from different sellers here:  ^RS,,1121320,1121309
1121312,384515,True,@AmazonHelp can you at least tell me if you’d be able in theory to replace an unlocked Google Pixel 1?,,1121310,1121309
1121313,384515,True,@AmazonHelp it wasn’t bought on my account. it was a gift from a family member. i’ve asked her to contact you and try to sort this mess out,,1121310,1121309
1121309,384515,True,"well. thanks so much, @115821, for sending me the wrong product when the one I actually ordered was selling out forever.",1121307,,1121309
1121613,AmazonHelp,False,"@384564 I'm sorry! If no benefits have been used, canceling issues a full refund. You can do so here:  ^JZ",,1121614,1121614
1121614,384564,True,Fuck @115821 the long way 🖕🖕🖕 I hate y'all rn give me my money back I'm not subscribed to u the fuck you thought this was,1121613,,1121614
1121615,AmazonHelp,False,@337704 Please don't provide your order details as we consider it personal info. Our twitter page is visible to public. (2/2) ^CB,,1121616,1121618
1121616,337704,True,@115850 @AmazonHelp @115850 @48246,"1121615,1121617",1121618,1121618
1121618,337704,True,What is wrong with Amazon prime delivery now a days. Ordered on 9th Oct n since 2 days it's status is out for delivery. @115850,"1121616,1121619,1121620,1121621",,1121618
1121622,AmazonHelp,False,"@384565 All the best, Mahesh. 👍 ^KS",1121623,1121624,1121626
1121623,384565,True,@AmazonHelp Thanks,1121625,1121622,1121626
1121625,AmazonHelp,False,@384565 You're most welcome. ^SK,,1121623,1121626
1121624,384565,True,@115850 Hope i win #HappyDiwali,1121622,1121626,1121626
1121626,115850,True,#AmazonGreatIndianFestival #DiwaliKiTayyari Match the deal contest is closed. We will announce the winners soon.,"1121627,1121624,1121628,1121629,1121630,1121631,1121632,1121633,1121634,1121635,1121636",,1121626
1121637,AmazonHelp,False,@384566 ご心配をおかけしております。出品者から直接発送される商品をご注文の場合、配送状況や納期の確認につきましては、以下リンクのヘルプページをご参照いただき、出品者へお問い合わせください。　 SM,,1121638,1121638
1121638,384566,True,2週間経ってもamazonの荷物が届かない〜（海外発送で送料無料でありえないくらい安いやつ,1121637,,1121638
1121617,AmazonHelp,False,@337704 We apologize for the delay. Allow our support team to investigate. You can report this here:,,1121616,1121618
1121639,AmazonHelp,False,"@384567 Oh no! We can't access your account via Twitter, but an agent here  can. They can discuss options. ^LB",,1121640,1121640
1121640,384567,True,@115830 Missed package delivery by 2mins and really needed it today! PLEASE can ask driver to redeliver today trackingID Q63029286413 🙏🏾🙏🏾,1121639,,1121640
1121641,AmazonHelp,False,@384568 Sorry to hear! We can't view your order via Twitter but would like to look into this with you here:  ^AB,,1121642,1121642
1121642,384568,True,@115821 parcel just delivered.had clearly been opened.driver ran off.empty shoebox.should contain Nike trainers.where's my expensive order?,1121641,,1121642
1121650,AmazonHelp,False,@384570 恐れ入ります、どうぞよろしくお願いいたします。　リプライありがとうございました。　SM,,1121651,1121653
