tweet_id,customer_text,gold_intent
1102838,@115830 @AmazonHelp pleased to be given full refund.,refund_request
1027520,Amazon Marketplace seller shipped me the wrong item. Initial response to my return/refund request: I was confused or ripping them off.,refund_request
1099299,"@115850 I am not able to cancel my order and even customer care is not taking calls  
Pathetic service.....
order - 171-0257524-0179556",cancellation_request
1141931,@AmazonHelp Are you kidding me amazon right now ! Do you even check your products ? First the startup kit now the microwave itself is defective !,damaged_item
1041105,@AmazonHelp what happened? why you make us wait for Refund? Why your customer satisfaction worst?,refund_request
1177137,"@AmazonHelp Contents do not seem to be damaged but I haven’t gifted it yet to see if it fits, lights were on in the house and several people were home. I’m not sure why it was just tossed onto the steps and left. Nobody even knew the truck had come by.",damaged_item
105114,@AmazonHelp I have been trying to fix my hacked account for the past 20 days now but no one to solve it for me. 😢My account has been showing this (see attachment) for some days now and I cant have access into my Affiliate dashboard and the like. SEE ATTACHED IMAGE.,account_access
1050455,"@AmazonHelp PT 1 One again ordered a parcel on my prime account. Got a message from driver saying parcel will be delivered yesterday between 2pm-3pm. No delivery came, checked app and said had been delivered to someone called Garry nothing to do with me. Phoned up they apologise like always",prime_membership
115960,"Hey @AmazonHelp @116316  

Normaler, deutscher Account hier in Deutschland ohne VPN - was ist da falsch?! 
Neuinstallation inkl. Neuem Login hilft nicht.",account_access
1113575,@AmazonHelp received  Order# 114-8162462-9122612 in damaged condition cc unable to help. pathetic harassing my 90 year old grand mother.,damaged_item
1170079,"@AmazonHelp 1. I placed order on 8oct2017 #Amazon #lie not on 25oct2017
2. Why you cancel my order after 17days #Amazonscam",cancellation_request
1126663,"@115850 @115821 #amazon DELIVER DAMAGED, OIL LEAKING, ALL PRODUCTS SOILED. Pathetic pkng.Not allow pub revw, but found similar revw accptd",damaged_item
989816,@AmazonHelp I don't know how many times i need to say there is no email address associated with this account as it's on an app. As for specialist advisors they don't have the courtesy to call you back as promised.,account_access
1072658,@AmazonHelp No refund option on website. Amazon India says you can’t get a refund. What if a customer doesn’t like the product? No benefit from Amazon??,refund_request
1003701,@AmazonHelp I am trying to exchange my moto c plus but is is not in the list,other_unclear
1002885,"@AmazonHelp Useless, spoken to your Caribbean team, Indian team, now UK but I suspects they’re not UK. Explained situation 5 times and still no solution",other_unclear
105021,@115830 as a customer and a prime member I didn’t expect my item to be delivered with no packaging which has caused damage to a Christmas gift. Picture below is just a little taste of how my item was delivered.,damaged_item
1043217,Hi @115830 - your delivery firm @116324 are not terribly responsive are they? Still waiting for yesterday's delivery...,delivery_delay
1109517,"@115821 + @2150 *never* arrives on time, even when marked delivered--4 for 4 fails. Canceling Prime, looking to legal remedies. #fraud",cancellation_request
1152661,Awesome @115821 delivery left a cardboard package on a wet step and no notification of delivery. Brand new hardback book is water damaged.,damaged_item
1016716,@AmazonHelp USPS. 1 of 2 packages came. Now it says Tuesday. What's the point of paying for Prime if I'm not getting the Prime benefits?,prime_membership
1065157,@AmazonHelp I brought this bed up two flights of stairs piece by piece only to not be provided instructions. I just would like a refund.,refund_request
1129288,@AmazonHelp @AmazonHelp I submitted for refund on the wrong account and bought it with the right one. Can you confirm this is ok? Thanks and apologies!,refund_request
1143437,@AmazonHelp Got a canvas/burlap-like pillowcase with blown out poorly pigmented graphic. Seller said “send a picture” how about send my refund,refund_request
1131262,@AmazonHelp cancel the order and reorder it for pick up at a locker when they couldn’t even find it anymore. It was sold out.,cancellation_request
1125017,@AmazonHelp hey Amazon I bought $300 worth of stuff for my dad and it was due to arrive on nov 16 but was delayed due to  logistical issues. I was due to fly out on the 17th and so was not able to give him the things. I don't know how you can make it right but I'm listening,delivery_delay
1127969,@AmazonHelp Residential. I've had many parcels delivered from Amazon directly when not at home and they have all been delivered first time,missing_delivered
1102814,"@115850, how much money do you make by not giving back 1, 2 or 5 rupees in change on deliveries? #WheresMyChange #Amazon",refund_request
1131340,"@115850 I’ve a pending refund for an item bought during the great sale.Return never happened.Furthermore,item not visible in my history.",refund_request
1136199,@115821 Something that was “2 day prime shipping” said delivered after 2 days but didn’t arrive until 10 days. Other friends have the same issue.,missing_delivered
108229,@AmazonHelp How can I reach an actual person in the fraud department? All I’ve gotten is an automated response that isn’t helpful. I CAN’T lose all of this money. I’m a broke college student that used what I had to get a camera for my classes and now I’ve got nothing. I want my money back,refund_request
1003662,@AmazonHelp Order no.,other_unclear
1130526,@115850 I been charge twice for Amazon prime membership,prime_membership
1119993,@115830 cancel next day as they say dispatched then when it arrives ingredients are listed in Chinese so i did not know what was in it!,cancellation_request
1024270,@AmazonHelp Can i get a refund as that was the main reason i bought prime?,refund_request
1010787,"@AmazonHelp I got an email saying the item had been received and that the refund was processed, but no email that the return process started",refund_request
1119111,@AmazonHelp So you want me to cancel my order placed???,cancellation_request
1057335,@115850 I have a refund pending for almost one month and amazon is not responding to my request. Worst service on your side,refund_request
1041202,"@115850 It's not ease,its almost impossible to replace and getting refund from Amazon,I face such problems,so keep away from Amazon",refund_request
1046694,@AmazonHelp The point is you've delayed dispatch by almost a full week to meet the very last date of the estimated arrival window.,delivery_delay
1105602,@115821 Thank you for being so easy to deal with and giving me my refund. Customer service is big for me. You awesome.,refund_request
1147832,@172599 @115821 It’s almost 2 weeks and still haven’t received my entire order. 2nd book hasn’t even shipped yet👎😏 guess I’ll just stick with eBay,missing_delivered
1071060,I would love to discuss packaging practices with someone @115821 as I am tired of returning damaged merchandise because of poor packing.,damaged_item
107267,@AmazonHelp I've had no emails only the confirmation  emails that password has been reset and still doesn't let me log in just says incorrect password,account_access
1164622,@AmazonHelp I’ve had to cancel and re-order to different address as I’m not home tomorrow. Will be waiting until at least Thurs now.,cancellation_request
1354463,"@AmazonHelp refund was received few minutes earlier, please convey my gratefulness to the team! thanks! and please from next time give a longer timefame",refund_request
1095842,@AmazonHelp They were able to refund it but can’t(?) close out that account as long as they can get my CC info off it can rot in cyberspace.,refund_request
1122302,"@AmazonHelp Finally received an “out for delivery” notification. Not like one item was a (now late) birthday gift or anything... oh, wait... it was :(",delivery_delay
